S1,S2,S3,S4,Clase
0,0,2368,395,Abrir
0,0,2331,407,Abrir
0,0,2339,334,Abrir
0,0,2320,291,Abrir
0,0,2337,409,Abrir
0,0,2333,300,Abrir
0,0,2334,365,Abrir
0,0,2323,505,Abrir
0,0,2319,417,Abrir
0,0,2345,429,Abrir
0,0,2338,302,Abrir
0,0,2337,217,Abrir
0,0,2304,299,Abrir
0,0,2325,271,Abrir
0,0,2338,229,Abrir
0,0,2327,293,Abrir
0,0,2313,269,Abrir
0,0,2335,318,Abrir
0,0,2324,223,Abrir
0,0,2346,150,Abrir
0,0,2333,94,Abrir
0,0,2343,85,Abrir
0,0,2311,7,Abrir
0,0,2351,0,Abrir
0,0,2328,0,Abrir
0,0,2333,0,Abrir
0,0,2292,21,Abrir
0,0,2320,5,Abrir
0,0,2331,0,Abrir
0,0,2317,0,Abrir
0,0,2345,0,Abrir
0,0,2342,0,Abrir
0,0,2334,0,Abrir
0,0,2373,0,Abrir
0,0,2327,0,Abrir
0,0,2363,0,Abrir
0,0,2354,0,Abrir
0,0,2348,0,Abrir
0,0,2325,0,Abrir
0,0,2289,0,Abrir
0,0,2342,0,Abrir
0,0,2331,83,Abrir
0,0,2336,0,Abrir
0,0,2305,108,Abrir
0,0,2332,176,Abrir
0,0,2267,329,Abrir
0,0,2346,272,Abrir
0,0,2304,336,Abrir
0,0,2318,470,Abrir
0,0,2350,359,Abrir
0,0,2258,426,Abrir
0,0,2301,399,Abrir
0,0,2304,357,Abrir
0,0,2299,351,Abrir
0,0,2352,332,Abrir
0,0,2320,243,Abrir
0,0,2341,395,Abrir
0,0,2320,240,Abrir
0,0,2294,367,Abrir
0,0,2311,210,Abrir
0,0,2371,245,Abrir
0,0,2282,240,Abrir
0,0,2327,272,Abrir
0,0,2333,250,Abrir
0,0,2299,223,Abrir
0,0,2320,235,Abrir
0,0,2331,271,Abrir
0,0,2272,239,Abrir
0,0,2320,224,Abrir
0,0,2305,229,Abrir
0,0,2365,327,Abrir
0,0,2320,355,Abrir
0,0,2349,229,Abrir
819,0,2350,202,Abrir
160,0,2315,199,Abrir
2,0,2337,144,Abrir
0,0,2326,106,Abrir
0,0,2346,10,Abrir
0,0,2341,29,Abrir
0,0,2298,77,Abrir
0,0,2371,63,Abrir
0,0,2320,0,Abrir
0,0,2355,0,Abrir
0,0,2332,0,Abrir
0,0,2288,0,Abrir
0,0,2294,0,Abrir
0,0,2338,0,Abrir
0,0,2330,0,Abrir
0,0,2336,0,Abrir
0,0,2347,0,Abrir
0,0,2287,0,Abrir
0,0,2316,0,Abrir
0,0,2302,0,Abrir
0,0,2341,0,Abrir
0,0,2352,0,Abrir
0,0,2327,0,Abrir
0,0,2327,0,Abrir
0,0,2347,0,Abrir
0,0,2327,0,Abrir
0,0,2339,0,Abrir
0,0,2361,0,Abrir
0,0,2304,0,Abrir
0,0,2307,0,Abrir
0,0,2291,0,Abrir
0,0,2309,55,Abrir
0,0,2306,100,Abrir
0,0,2303,207,Abrir
0,0,2358,222,Abrir
0,0,2308,237,Abrir
0,0,2345,254,Abrir
0,0,2303,272,Abrir
0,0,2321,290,Abrir
0,0,2309,381,Abrir
0,0,2330,277,Abrir
0,0,2305,295,Abrir
0,0,2323,420,Abrir
0,0,2357,590,Abrir
0,0,2358,611,Abrir
0,0,2337,415,Abrir
0,0,2325,283,Abrir
0,0,2323,305,Abrir
0,0,2318,494,Abrir
0,0,2309,311,Abrir
0,0,2314,421,Abrir
0,0,2325,402,Abrir
0,0,2351,341,Abrir
0,0,2340,241,Abrir
0,0,2330,260,Abrir
0,0,2293,260,Abrir
0,0,2365,311,Abrir
0,0,2324,294,Abrir
0,0,2320,311,Abrir
0,0,2357,289,Abrir
0,0,2310,393,Abrir
0,0,2338,181,Abrir
0,0,2346,156,Abrir
0,0,2367,173,Abrir
0,0,2346,157,Abrir
0,0,2347,158,Abrir
0,0,2306,318,Abrir
0,0,2331,215,Abrir
0,0,2332,165,Abrir
0,0,2298,210,Abrir
0,0,2349,250,Abrir
0,0,2346,247,Abrir
0,0,2323,174,Abrir
0,0,2355,286,Abrir
0,0,2337,93,Abrir
0,0,2367,253,Abrir
0,0,2315,98,Abrir
0,0,2342,39,Abrir
0,0,2333,0,Abrir
0,0,2310,0,Abrir
0,0,2343,0,Abrir
0,0,2363,0,Abrir
0,0,2329,0,Abrir
0,0,2335,0,Abrir
0,0,2341,0,Abrir
0,0,2303,0,Abrir
0,0,2359,0,Abrir
0,0,2343,0,Abrir
0,0,2320,0,Abrir
0,0,2338,0,Abrir
0,0,2352,0,Abrir
0,0,2333,0,Abrir
0,0,2345,0,Abrir
0,0,2326,0,Abrir
0,0,2347,0,Abrir
0,0,2320,0,Abrir
0,0,2362,0,Abrir
0,0,2305,0,Abrir
0,0,2368,0,Abrir
0,0,2336,0,Abrir
0,0,2325,0,Abrir
0,0,2322,58,Abrir
0,0,2334,111,Abrir
0,0,2336,162,Abrir
0,0,2335,158,Abrir
0,0,2330,218,Abrir
0,0,2331,235,Abrir
0,0,2324,139,Abrir
0,0,2322,205,Abrir
0,0,2333,330,Abrir
0,0,2319,324,Abrir
0,0,2301,409,Abrir
0,0,2337,403,Abrir
0,0,2327,592,Abrir
0,0,2334,435,Abrir
0,0,2322,400,Abrir
0,0,2317,347,Abrir
0,0,2332,368,Abrir
0,0,2307,323,Abrir
0,0,2352,269,Abrir
0,0,2321,352,Abrir
0,0,2299,314,Abrir
0,0,2342,238,Abrir
0,0,2333,246,Abrir
0,0,2320,208,Abrir
0,0,2347,246,Abrir
0,0,2333,258,Abrir
0,0,2349,439,Abrir
0,0,2326,257,Abrir
0,0,2303,355,Abrir
0,0,2304,245,Abrir
0,0,2299,208,Abrir
0,0,2334,230,Abrir
0,0,2299,256,Abrir
0,0,2317,206,Abrir
0,0,2334,98,Abrir
0,0,2386,48,Abrir
0,0,2341,0,Abrir
0,0,2322,11,Abrir
0,0,2308,0,Abrir
0,0,2342,0,Abrir
0,0,2299,0,Abrir
0,0,2317,0,Abrir
0,0,2318,0,Abrir
0,0,2331,0,Abrir
0,0,2323,0,Abrir
0,0,2321,0,Abrir
0,0,2317,0,Abrir
0,0,2315,0,Abrir
0,0,2342,0,Abrir
0,0,2336,0,Abrir
0,0,2330,0,Abrir
0,0,2319,0,Abrir
0,0,2327,0,Abrir
0,0,2327,0,Abrir
0,0,2320,0,Abrir
0,0,2321,0,Abrir
0,0,2332,0,Abrir
0,0,2337,0,Abrir
0,0,2346,0,Abrir
0,0,2330,0,Abrir
0,0,2347,0,Abrir
0,0,2322,48,Abrir
0,0,2305,0,Abrir
0,0,2365,0,Abrir
0,0,2349,0,Abrir
0,0,2343,0,Abrir
0,0,2289,74,Abrir
0,0,2329,142,Abrir
0,0,2288,140,Abrir
0,0,2311,319,Abrir
0,0,2350,395,Abrir
12,0,2299,576,Abrir
0,0,2304,511,Abrir
0,48,2341,735,Abrir
0,151,2331,1010,Abrir
0,229,2341,1155,Abrir
18,221,2320,1233,Abrir
93,281,2322,1200,Abrir
0,346,2286,1616,Abrir
112,464,2361,1648,Abrir
81,958,2306,1925,Abrir
102,1003,2338,2109,Abrir
183,791,2323,2294,Abrir
111,730,2352,2794,Abrir
189,818,2348,2915,Abrir
87,713,2352,2387,Abrir
143,560,2305,2322,Abrir
140,669,2321,1947,Abrir
133,446,2319,2331,Abrir
65,710,2331,2675,Abrir
104,582,2326,2547,Abrir
127,626,2279,2633,Abrir
171,635,2292,2439,Abrir
203,770,2346,2964,Abrir
138,667,2347,2687,Abrir
144,912,2352,1779,Abrir
160,562,2341,1746,Abrir
86,447,2315,1569,Abrir
93,338,2339,1309,Abrir
83,523,2357,1712,Abrir
103,705,2374,1594,Abrir
64,304,2339,1674,Abrir
39,272,2333,1165,Abrir
37,116,2297,875,Abrir
1,127,2319,560,Abrir
0,0,2327,341,Abrir
0,0,2322,177,Abrir
0,0,2331,68,Abrir
0,0,2355,47,Abrir
0,0,2371,0,Abrir
0,0,2362,0,Abrir
0,0,2326,0,Abrir
0,0,2320,0,Abrir
0,0,2334,0,Abrir
0,0,2307,0,Abrir
0,0,2323,0,Abrir
0,0,2312,0,Abrir
0,0,2335,0,Abrir
0,0,2342,0,Abrir
0,0,2353,0,Abrir
0,0,2330,0,Abrir
0,0,2330,0,Abrir
0,0,2327,0,Abrir
0,0,2355,0,Abrir
0,0,2337,0,Abrir
0,0,2318,0,Abrir
0,0,2342,0,Abrir
0,0,2285,0,Abrir
0,0,2305,0,Abrir
0,0,2295,0,Abrir
0,0,2289,0,Abrir
0,0,2328,0,Abrir
0,0,2334,0,Abrir
0,0,2279,0,Abrir
0,0,2298,0,Abrir
0,0,2317,0,Abrir
0,0,2288,0,Abrir
0,0,2323,0,Abrir
0,0,2322,0,Abrir
0,0,2320,0,Abrir
0,0,2318,0,Abrir
0,0,2375,0,Abrir
0,0,2347,0,Abrir
0,0,2352,0,Abrir
0,0,2332,65,Abrir
0,0,2372,214,Abrir
0,0,2353,374,Abrir
0,0,2310,395,Abrir
0,0,2365,417,Abrir
0,0,2326,554,Abrir
0,0,2335,638,Abrir
0,0,2292,566,Abrir
0,0,2322,631,Abrir
0,0,2311,541,Abrir
0,0,2368,558,Abrir
0,0,2350,850,Abrir
0,32,2376,1057,Abrir
0,169,2279,1367,Abrir
32,197,2345,1033,Abrir
64,176,2338,1417,Abrir
15,260,2303,1226,Abrir
39,658,2331,1801,Abrir
45,438,2359,1669,Abrir
64,505,2322,1946,Abrir
87,462,2336,1691,Abrir
17,533,2333,2073,Abrir
0,469,2351,1775,Abrir
34,433,2304,1794,Abrir
0,266,2335,1383,Abrir
0,178,2331,1264,Abrir
0,320,2299,927,Abrir
0,220,2327,963,Abrir
0,160,2341,743,Abrir
0,64,2339,730,Abrir
0,33,2298,689,Abrir
0,37,2324,609,Abrir
0,0,2320,688,Abrir
0,0,2265,528,Abrir
0,0,2313,432,Abrir
0,0,2341,388,Abrir
0,0,2339,183,Abrir
0,0,2310,38,Abrir
0,0,2320,0,Abrir
0,0,2298,0,Abrir
0,0,2315,0,Abrir
0,0,2334,0,Abrir
0,0,2327,0,Abrir
0,0,2305,0,Abrir
0,0,2342,0,Abrir
0,0,2270,0,Abrir
0,0,2347,0,Abrir
0,0,2301,0,Abrir
0,0,2334,0,Abrir
0,0,2311,0,Abrir
0,0,2314,0,Abrir
0,0,2303,0,Abrir
0,0,2305,0,Abrir
0,0,2352,0,Abrir
0,0,2331,113,Abrir
0,0,2318,229,Abrir
0,0,2327,309,Abrir
0,0,917,161,Abrir
0,0,810,80,Abrir
0,0,2321,167,Abrir
0,0,2304,127,Abrir
0,0,2320,48,Abrir
0,0,2366,195,Abrir
0,0,2347,215,Abrir
0,0,2309,182,Abrir
0,0,2322,341,Abrir
0,0,2329,483,Abrir
0,31,2282,733,Abrir
45,198,2339,1247,Abrir
11,272,2352,1894,Abrir
80,316,2285,1979,Abrir
44,480,2309,1981,Abrir
70,679,2320,1902,Abrir
91,577,2338,2112,Abrir
80,484,2368,1535,Abrir
73,337,2357,1648,Abrir
26,426,2309,1564,Abrir
16,307,2349,1472,Abrir
30,233,2334,1136,Abrir
0,294,2345,1041,Abrir
0,313,2335,821,Abrir
0,198,2320,1207,Abrir
15,192,2365,1456,Abrir
26,174,2341,1055,Abrir
0,89,2307,855,Abrir
26,70,2299,862,Abrir
6,122,2315,830,Abrir
0,30,2327,666,Abrir
0,26,2333,791,Abrir
0,112,2302,590,Abrir
0,0,2291,502,Abrir
0,0,2301,569,Abrir
0,0,2303,379,Abrir
0,0,2335,428,Abrir
0,0,2352,438,Abrir
0,0,2327,332,Abrir
0,0,2325,208,Abrir
0,0,2345,77,Abrir
0,0,2320,0,Abrir
0,0,2327,0,Abrir
0,0,2298,0,Abrir
0,0,2311,0,Abrir
0,0,2323,0,Abrir
0,0,2311,0,Abrir
0,0,2289,0,Abrir
0,0,2321,0,Abrir
0,0,2320,0,Abrir
0,0,2349,0,Abrir
0,0,2314,0,Abrir
0,0,2320,0,Abrir
0,0,2352,0,Abrir
0,0,2327,0,Abrir
0,0,2337,0,Abrir
0,0,2315,0,Abrir
0,0,2320,0,Abrir
0,0,2338,0,Abrir
0,0,2318,0,Abrir
0,0,2331,0,Abrir
0,0,2319,0,Abrir
0,0,2307,0,Abrir
0,0,2320,100,Abrir
0,0,2334,160,Abrir
0,0,2367,429,Abrir
49,91,2349,1109,Abrir
19,128,2329,1072,Abrir
19,0,2326,858,Abrir
0,0,2299,747,Abrir
0,0,2331,613,Abrir
0,21,2329,727,Abrir
0,300,2314,799,Abrir
0,406,2368,865,Abrir
0,723,2367,892,Abrir
0,403,2336,1377,Abrir
32,401,2318,1766,Abrir
64,656,2319,1667,Abrir
73,496,2319,1931,Abrir
52,390,2306,1535,Abrir
64,542,2317,1566,Abrir
32,463,2326,2112,Abrir
108,432,2329,2007,Abrir
77,489,2357,1742,Abrir
0,387,2337,1594,Abrir
58,163,2342,1622,Abrir
32,295,2320,1398,Abrir
24,367,2347,1268,Abrir
0,378,2320,898,Abrir
30,373,2353,915,Abrir
23,279,2318,1207,Abrir
49,373,2307,975,Abrir
0,157,2288,807,Abrir
0,123,2370,784,Abrir
14,339,2306,820,Abrir
2,130,2347,657,Abrir
0,112,2347,343,Abrir
0,0,2338,164,Abrir
0,0,2338,18,Abrir
0,0,2309,1,Abrir
0,0,2355,0,Abrir
0,0,2317,0,Abrir
0,0,2315,0,Abrir
0,0,2346,0,Abrir
0,0,2339,0,Abrir
0,0,2335,0,Abrir
0,0,2289,0,Abrir
0,0,2354,0,Abrir
0,0,2306,0,Abrir
0,0,2317,0,Abrir
0,0,2322,0,Abrir
0,0,2327,0,Abrir
0,0,2331,0,Abrir
0,0,2311,0,Abrir
0,0,2349,0,Abrir
0,0,2304,0,Abrir
0,0,2323,0,Abrir
0,0,2304,0,Abrir
0,0,2371,0,Abrir
0,0,2331,0,Abrir
0,0,2332,0,Abrir
0,0,2333,0,Abrir
0,0,2367,16,Abrir
0,0,2288,145,Abrir
0,0,2319,167,Abrir
0,0,2311,81,Abrir
0,0,2348,102,Abrir
0,0,2368,137,Abrir
0,0,2369,528,Abrir
0,0,2376,748,Abrir
0,0,2327,747,Abrir
0,0,2333,569,Abrir
0,0,2271,506,Abrir
0,0,2333,671,Abrir
0,0,2362,765,Abrir
0,208,2281,1072,Abrir
0,308,2346,1314,Abrir
0,272,2341,1489,Abrir
0,378,2316,1456,Abrir
38,361,2351,1735,Abrir
48,531,2297,2045,Abrir
107,688,2334,2621,Abrir
176,800,2307,2291,Abrir
210,656,2298,2227,Abrir
158,496,2325,2015,Abrir
153,549,2298,1569,Abrir
69,435,2334,1472,Abrir
80,381,2310,1872,Abrir
112,903,2353,1487,Abrir
65,669,2335,1616,Abrir
65,377,2352,1472,Abrir
45,403,2320,1601,Abrir
23,357,2299,1431,Abrir
47,425,2334,1482,Abrir
40,432,2338,1275,Abrir
0,189,2299,1102,Abrir
